timestamp,CPU_0(group_0),CPU_2(group_1),CPU_4(group_1),CPU_6(group_1),CPU_8(group_1),CPU_10(group_1),CPU_12(group_2),CPU_14(group_3),CPU_16(group_3),CPU_18(group_3),CPU_20(group_3),CPU_22(group_3),CPU_24(group_3),CPU_26(group_4),CPU_28(group_5),CPU_64(group_0),CPU_66(group_1),CPU_68(group_1),CPU_70(group_1),CPU_72(group_1),CPU_74(group_1),CPU_76(group_2),CPU_78(group_3),CPU_80(group_3),CPU_82(group_3),CPU_84(group_3),CPU_86(group_3),CPU_88(group_3),CPU_90(group_4),CPU_92(group_5)
1768747679.757355,9.9,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,9.2,0.0,0.0,100.0,0.0,3.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,6.0,4.0,1.0,0.0,100.0
1768747680.7625465,10.1,3.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.3,6.1,0.0,1.0,100.0,2.0,0.0,1.0,3.0,17.2,2.0,2.0,0.0,1.0,0.0,18.4,1.0,2.0,1.0,100.0
1768747681.7672644,11.8,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.3,22.2,4.0,0.0,0.0,100.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,10.1,1.0,3.0,2.0,100.0
1768747682.83585,14.4,0.0,0.0,3.0,0.0,0.0,0.0,8.1,1.0,9.0,3.0,5.1,4.0,0.0,100.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,3.1,100.0
1768747683.8419118,12.6,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,8.2,1.0,3.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,6.1,0.0,2.0,100.0
1768747684.8471982,13.9,2.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,6.2,7.1,2.0,1.0,100.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,100.0
1768747685.8537352,9.1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,5.1,18.2,1.0,2.0,100.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0
1768747686.8569922,16.5,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,8.1,16.3,2.0,1.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,100.0
1768747687.860782,13.4,0.0,0.0,3.0,0.0,0.0,0.0,9.0,0.0,0.0,7.1,17.3,0.0,1.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,1.0,4.0,100.0
1768747688.8646445,11.7,0.0,0.0,0.0,0.0,0.0,1.0,8.2,0.0,0.0,1.0,13.9,2.0,7.1,100.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,0.0,0.0,100.0
1768747689.8681335,13.3,2.0,0.0,0.0,0.0,0.0,1.0,6.1,0.0,0.0,0.0,9.2,0.0,12.4,100.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,100.0
1768747690.8723657,12.3,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,6.0,0.0,8.0,2.0,18.0,100.0,18.4,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,100.0
1768747691.876074,12.4,0.0,0.0,0.0,1.0,1.0,2.0,10.2,1.0,8.1,0.0,0.0,0.0,19.8,100.0,9.1,1.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,100.0
1768747692.8808763,15.5,1.0,0.0,3.0,0.0,0.0,0.0,10.2,2.0,6.1,0.0,0.0,2.0,18.4,100.0,11.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,3.0,100.0
1768747693.8840504,9.9,0.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,10.2,100.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,1.0,2.0,1.0,100.0
1768747694.8883514,13.2,0.0,0.0,0.0,0.0,2.0,3.0,3.0,2.0,17.2,0.0,0.0,1.0,13.0,100.0,6.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,3.0,0.0,100.0
1768747695.8926857,14.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,6.1,1.0,0.0,1.0,14.3,100.0,14.1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4.1,1.0,4.0,100.0
1768747696.897254,12.3,0.0,0.0,1.0,2.0,4.1,1.0,4.0,0.0,8.1,0.0,1.0,1.0,10.2,100.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,10.2,100.0
1768747697.9014435,13.1,2.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.1,0.0,0.0,2.0,3.0,100.0,9.2,0.0,0.0,2.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,100.0
1768747698.9058437,13.1,0.0,2.0,0.0,1.0,0.0,0.0,12.4,0.0,2.0,0.0,2.0,2.0,5.1,100.0,9.2,0.0,0.0,1.0,3.0,1.0,2.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,100.0
1768747699.910132,12.4,0.0,0.0,0.0,1.0,0.0,0.0,12.2,2.0,5.0,4.0,9.0,0.0,8.0,100.0,15.2,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,100.0
1768747700.9131358,13.2,0.0,1.0,0.0,0.0,1.0,0.0,10.1,1.0,0.0,8.0,2.0,0.0,6.1,100.0,10.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,100.0
1768747701.9165783,10.7,1.0,1.0,0.0,0.0,0.0,0.0,7.1,2.0,0.0,8.1,5.1,0.0,10.9,100.0,10.1,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,100.0
1768747702.9211097,11.7,0.0,3.0,0.0,1.0,2.0,2.0,7.0,0.0,3.0,6.0,2.0,1.0,12.1,100.0,16.8,5.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,5.1,1.0,1.0,9.9,100.0
1768747703.924543,15.9,0.0,1.0,1.0,0.0,0.0,1.0,3.0,2.0,19.2,1.0,0.0,0.0,0.0,100.0,0.0,13.3,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,100.0
1768747704.9289882,14.8,1.0,3.0,0.0,0.0,1.0,1.0,1.0,4.0,0.0,1.0,16.3,1.0,0.0,100.0,6.1,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,0.0,100.0
1768747705.9337966,12.4,0.0,1.0,0.0,0.0,1.0,0.0,12.1,3.0,0.0,0.0,6.2,0.0,0.0,100.0,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,11.0,100.0
1768747706.9394257,9.9,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,5.0,0.0,0.0,100.0,7.1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,100.0
1768747707.9448018,10.8,0.0,2.0,0.0,0.0,0.0,2.0,14.0,1.0,1.0,0.0,8.1,0.0,0.0,100.0,8.0,6.1,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,100.0
1768747708.9475763,13.1,1.0,0.0,0.0,0.0,1.0,2.0,14.3,0.0,0.0,7.1,5.1,0.0,0.0,100.0,12.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,100.0
1768747709.9519024,12.4,0.0,0.0,0.0,0.0,0.0,1.0,9.2,1.0,3.0,17.0,9.2,0.0,0.0,100.0,7.1,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.1,100.0
1768747710.9550486,12.3,0.0,2.9,0.0,0.0,0.0,0.0,9.1,1.0,0.0,18.4,15.3,0.0,0.0,100.0,12.1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,100.0
1768747711.958304,13.2,0.0,0.0,0.0,0.0,0.0,1.0,10.1,1.0,1.0,9.3,5.1,5.1,0.0,100.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,100.0
1768747712.9627538,16.5,1.0,0.0,0.0,0.0,0.0,1.0,17.5,2.0,1.0,18.0,0.0,10.3,0.0,100.0,0.0,8.1,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,100.0
1768747713.9700992,14.8,1.0,0.0,0.0,0.0,0.0,0.0,5.1,0.0,0.0,15.2,1.0,19.0,0.0,100.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,100.0
1768747714.9887934,13.3,2.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0,9.1,1.0,16.2,0.0,100.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,100.0
1768747715.9940703,14.2,0.0,2.0,0.0,0.0,0.0,2.0,7.1,0.0,2.0,8.1,0.0,12.0,0.0,100.0,1.0,8.2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,100.0
1768747716.9984732,16.5,0.0,0.0,0.0,0.0,0.0,1.0,14.1,3.0,4.0,4.0,4.0,13.3,0.0,100.0,0.0,16.2,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,100.0
1768747718.0027797,13.3,3.0,0.0,0.0,2.0,1.0,1.0,6.0,2.0,3.0,10.1,8.2,9.2,0.0,100.0,5.1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,1.0,2.0,100.0
1768747719.0060053,17.9,3.1,0.0,0.0,0.0,1.0,1.0,6.1,1.0,3.1,14.3,4.0,11.1,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0
1768747720.0101674,13.5,5.9,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,11.1,0.0,8.9,2.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,100.0
1768747721.0457175,13.2,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,0.0,10.1,2.0,100.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.1,0.0,0.0,13.0,100.0
1768747722.0488465,15.5,2.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,17.3,1.0,7.0,2.0,100.0,6.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,10.9,0.0,0.0,0.0,100.0
1768747723.0529068,11.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,7.1,0.0,8.1,3.0,100.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.3,0.0,0.0,4.0,100.0
1768747724.0578296,12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,12.1,1.0,100.0,9.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,14.4,0.0,0.0,0.0,100.0
1768747725.0618691,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,9.2,4.1,1.0,100.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.1,1.0,0.0,0.0,100.0
1768747726.066083,14.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,5.1,6.1,1.0,100.0,7.1,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,10.0,100.0
1768747727.074307,11.5,1.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,3.0,0.0,9.2,9.2,3.0,100.0,10.1,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,0.0,0.0,7.1,100.0
1768747728.0791278,16.5,0.0,2.0,0.0,0.0,1.0,0.0,16.2,1.0,2.0,1.0,5.1,13.0,0.0,100.0,7.1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,100.0
1768747729.0835268,13.2,0.0,0.0,1.0,0.0,1.0,0.0,5.0,0.0,2.0,0.0,9.2,3.0,0.0,100.0,7.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0
1768747730.086832,12.4,0.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,4.1,0.0,5.1,0.0,0.0,100.0,7.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
1768747731.0912578,13.2,0.0,2.0,0.0,1.0,0.0,0.0,6.0,10.0,3.0,0.0,9.1,2.0,0.0,100.0,14.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,5.1,0.0,0.0,100.0
1768747732.0932026,10.8,0.0,2.0,0.0,0.0,0.0,0.0,3.1,1.0,1.0,0.0,6.1,0.0,0.0,100.0,7.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,5.0,1.0,1.0,100.0
1768747733.0950425,10.7,0.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,100.0,13.1,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,100.0
1768747734.0987434,11.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,100.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.2,0.0,0.0,0.0,100.0
1768747735.310156,13.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,0.0,1.0,100.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.1,0.0,0.0,0.0,100.0
1768747736.4486027,16.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,100.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,100.0
1768747737.465767,14.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,9.0,1.0,2.0,100.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6.1,0.0,0.0,2.0,100.0
1768747738.541031,17.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,1.0,100.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,100.0
1768747739.5608904,13.2,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,0.0,2.0,0.0,0.0,100.0,7.1,0.0,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,2.0,1.0,0.0,100.0
1768747740.5649421,15.7,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,2.0,1.0,100.0,1.0,0.0,20.4,0.0,0.0,1.0,2.0,0.0,0.0,0.0,8.0,1.0,2.0,0.0,100.0
1768747741.568903,14.4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7.1,4.0,4.0,100.0,0.0,0.0,20.2,0.0,0.0,0.0,2.0,2.0,1.0,0.0,6.0,0.0,2.0,0.0,100.0
1768747742.5721905,15.1,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.2,0.0,100.0,0.0,0.0,10.2,0.0,0.0,0.0,1.0,3.0,1.0,0.0,3.0,1.0,1.0,0.0,100.0
1768747743.6337028,14.2,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8.1,4.0,100.0,0.0,0.0,6.1,0.0,0.0,0.0,3.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,100.0
1768747744.6378767,16.5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,100.0
1768747745.650721,15.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,4.0,0.0,0.0,6.1,1.0,100.0,3.9,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,100.0
1768747746.6640768,14.2,0.0,0.0,2.0,0.0,1.0,0.0,4.1,0.0,3.0,0.0,0.0,20.6,8.2,100.0,0.0,0.0,10.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,0.0,100.0
1768747747.6678648,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,4.0,1.0,100.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,1.0,100.0
1768747748.672796,12.6,3.0,0.0,1.0,2.0,1.0,3.0,1.0,0.0,9.3,1.0,0.0,4.0,0.0,100.0,0.0,0.0,13.5,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,100.0
1768747749.677049,9.1,2.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,12.1,0.0,1.0,5.1,1.0,100.0,3.1,0.0,4.0,0.0,0.0,0.0,0.0,1.0,3.1,2.0,0.0,7.0,2.0,0.0,100.0
1768747750.69095,11.5,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,7.1,1.0,1.0,4.0,1.0,100.0,16.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,3.0,1.0,0.0,100.0
1768747751.6941617,13.2,0.0,0.0,0.0,0.0,0.0,1.0,7.1,0.0,6.0,0.0,1.0,7.1,1.0,100.0,6.1,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,2.0,0.0,100.0
1768747752.7002225,10.6,1.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,7.0,3.0,0.0,0.0,1.0,100.0,9.1,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,2.0,1.0,3.0,0.0,100.0
1768747753.8075037,14.0,1.0,0.0,2.0,2.0,3.0,3.0,1.0,0.0,0.0,8.9,0.0,0.0,7.2,100.0,10.2,0.0,8.0,0.0,0.0,1.0,0.0,1.0,3.0,2.0,1.0,3.0,0.0,0.0,100.0
1768747754.8114245,11.7,0.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,3.0,100.0,0.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,100.0
1768747755.8148293,13.3,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,10.2,0.0,0.0,0.0,100.0,0.0,0.0,5.1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,100.0
1768747756.8204474,13.3,1.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,100.0,1.0,0.0,13.3,0.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,3.1,0.0,0.0,100.0
1768747757.8240826,11.5,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,12.4,1.0,1.0,0.0,100.0,3.0,0.0,8.2,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,3.1,1.0,0.0,100.0
1768747758.8268983,11.7,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,6.1,3.0,2.0,3.0,100.0,2.0,0.0,5.1,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,100.0
1768747759.8309748,9.9,0.0,0.0,0.0,0.0,1.0,3.0,4.0,1.0,0.0,1.0,8.0,0.0,5.0,100.0,1.0,1.0,13.4,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,100.0
1768747760.8356864,11.8,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,1.0,14.6,0.0,0.0,100.0,1.0,0.0,7.1,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,1.0,0.0,100.0
1768747761.8387806,11.7,3.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,3.1,18.4,0.0,100.0,1.0,0.0,6.1,1.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,100.0
1768747762.844575,13.3,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,3.0,3.0,13.0,7.9,100.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,100.0
1768747763.8485947,12.4,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.9,8.2,0.0,100.0,2.0,0.0,6.9,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,100.0
1768747764.8522227,11.7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,13.0,12.0,100.0,0.0,0.0,3.1,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,100.0
1768747765.8554263,13.1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,14.3,13.4,0.0,100.0,7.2,0.0,5.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,2.0,1.0,4.0,0.0,100.0
1768747766.8598912,13.1,2.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,8.1,6.1,1.0,100.0,18.6,0.0,6.1,0.0,0.0,0.0,0.0,4.0,1.0,0.0,2.0,3.0,1.0,0.0,100.0
1768747767.8634117,12.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,12.2,4.0,4.0,100.0,8.2,0.0,17.3,0.0,0.0,1.0,0.0,0.0,2.0,3.0,3.0,0.0,4.0,0.0,100.0
1768747768.8657176,10.8,2.0,2.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,9.1,4.0,6.1,100.0,11.2,2.0,16.3,2.0,1.0,0.0,3.0,1.0,2.0,3.1,2.0,4.0,2.0,8.0,100.0
1768747769.8674982,11.9,2.0,0.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,100.0,0.0,4.1,11.2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,2.0,1.0,100.0
1768747770.8705847,12.7,1.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,11.1,0.0,5.1,100.0,0.0,7.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,1.0,100.0
1768747771.876425,9.1,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,18.2,0.0,0.0,100.0,0.0,8.2,1.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,4.1,16.2,0.0,1.0,100.0
1768747772.882597,13.3,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,14.1,0.0,0.0,100.0,0.0,6.2,10.1,1.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,3.0,3.0,0.0,100.0
1768747773.8868296,14.3,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,17.3,0.0,0.0,100.0,0.0,6.1,6.1,2.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,0.0,1.0,100.0
1768747774.8901944,12.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,14.3,0.0,0.0,100.0,5.0,10.9,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,100.0
1768747775.8949454,10.8,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.1,0.0,0.0,100.0,11.0,11.2,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,100.0
1768747776.8989153,13.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,0.0,0.0,100.0,2.0,0.0,4.1,4.1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,8.1,2.0,0.0,100.0
1768747777.904244,15.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.2,0.0,1.0,100.0,2.0,1.0,9.9,9.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,9.1,1.0,1.0,100.0
1768747778.9087684,11.8,2.9,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,7.1,0.0,0.0,100.0,0.0,0.0,11.3,11.1,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,100.0
1768747779.912994,13.5,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0.0,0.0,3.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.1,4.0,100.0
1768747780.914778,13.5,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,7.1,0.0,6.0,100.0,1.0,0.0,8.2,7.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,100.0
1768747781.9174695,10.8,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,5.1,0.0,0.0,100.0,0.0,0.0,11.0,10.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0
1768747782.9193566,10.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,11.9,0.0,0.0,100.0,0.0,8.0,3.0,5.2,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,100.0
1768747783.9216223,10.0,0.0,1.0,0.0,5.1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,14.0,100.0,0.0,2.0,0.0,13.1,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,6.0,100.0
1768747784.9250789,11.8,1.0,1.0,0.0,1.0,12.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,9.1,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,2.9,0.0,100.0
1768747785.9271927,9.1,0.0,0.0,0.0,0.0,11.1,0.0,0.0,1.0,1.0,0.0,1.0,1.0,5.1,100.0,0.0,10.1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,7.1,0.0,1.0,100.0
